地域,都道府県,市町村名,自然・人文,種別名称,資源名称,資源ランク,資源種類
南関西,和歌山,串本町,人文,年中行事（祭り・伝統行事）,河内祭,B,歴史資源
中国,鳥取,鳥取市,人文,年中行事（祭り・伝統行事）,しゃんしゃん祭り,B,歴史資源
中国,島根,津和野町,人文,年中行事（祭り・伝統行事）,津和野弥栄神社の鷺舞,B,歴史資源
中国,島根,松江市,人文,年中行事（祭り・伝統行事）,ホ―ランエンヤ,B,歴史資源
中国,島根,出雲市,人文,年中行事（祭り・伝統行事）,出雲大社大祭礼,B,歴史資源
中国,岡山,岡山市,人文,年中行事（祭り・伝統行事）,会陽（裸祭り）,A,歴史資源
中国,岡山,高梁市,人文,年中行事（祭り・伝統行事）,備中神楽,B,歴史資源
中国,岡山,吉備中央町,人文,年中行事（祭り・伝統行事）,加茂の大祭,B,歴史資源
中国,岡山,笠岡市,人文,年中行事（祭り・伝統行事）,島の盆・白石踊,B,歴史資源
中国,広島,北広島町,人文,年中行事（祭り・伝統行事）,壬生の花田植,A,歴史資源
中国,広島,廿日市市,人文,年中行事（祭り・伝統行事）,宮島の管絃祭,B,歴史資源
中国,山口,防府市,人文,年中行事（祭り・伝統行事）,御神幸祭裸坊祭（防府天満宮）,B,歴史資源
中国,山口,下関市,人文,年中行事（祭り・伝統行事）,先帝祭（赤間神宮）,B,歴史資源
四国,徳島,徳島市,人文,年中行事（祭り・伝統行事）,阿波踊,S,歴史資源
四国,香川,琴平町,人文,年中行事（祭り・伝統行事）,金刀比羅宮大祭,B,歴史資源
四国,愛媛,宇和島市,人文,年中行事（祭り・伝統行事）,宇和津彦神社秋祭,B,歴史資源
四国,愛媛,宇和島市,人文,年中行事（祭り・伝統行事）,和霊神社の夏祭,B,歴史資源
四国,愛媛,新居浜市,人文,年中行事（祭り・伝統行事）,新居浜太鼓まつり,B,歴史資源
四国,愛媛,西条市,人文,年中行事（祭り・伝統行事）,西条まつり,B,歴史資源
四国,高知,高知市,人文,年中行事（祭り・伝統行事）,よさこい祭り,B,歴史資源
九州,福岡,福岡市,人文,年中行事（祭り・伝統行事）,博多祇園山笠,S,歴史資源
九州,福岡,福岡市,人文,年中行事（祭り・伝統行事）,博多どんたく,B,歴史資源
九州,福岡,北九州市,人文,年中行事（祭り・伝統行事）,戸畑祇園大山笠,B,歴史資源
九州,福岡,北九州市,人文,年中行事（祭り・伝統行事）,小倉祇園太鼓,B,歴史資源
九州,佐賀,有田町,人文,芸能・興行・イベント,有田陶器市,B,現代資源
九州,佐賀,唐津市,人文,年中行事（祭り・伝統行事）,唐津おくんち,B,歴史資源
九州,佐賀,伊万里市,人文,年中行事（祭り・伝統行事）,伊万里のトンテントン,B,歴史資源
九州,長崎,長崎市,人文,年中行事（祭り・伝統行事）,長崎くんち,A,歴史資源
九州,長崎,長崎市,人文,年中行事（祭り・伝統行事）,ペ―ロン,B,歴史資源
九州,長崎,長崎市,人文,年中行事（祭り・伝統行事）,精霊流し,B,歴史資源
九州,熊本,八代市,人文,年中行事（祭り・伝統行事）,妙見宮大祭（八代妙見祭の神幸行事）,B,歴史資源
九州,熊本,山鹿市,人文,年中行事（祭り・伝統行事）,山鹿灯篭祭り,B,歴史資源
九州,熊本,熊本市,人文,年中行事（祭り・伝統行事）,藤崎宮大祭,B,歴史資源
九州,大分,由布市,人文,芸能・興行・イベント,湯布院映画祭,B,現代資源
九州,大分,大分市,人文,年中行事（祭り・伝統行事）,鶴崎踊り,B,歴史資源
九州,大分,姫島村,人文,年中行事（祭り・伝統行事）,キツネ踊り,B,歴史資源
九州,大分,日田市,人文,年中行事（祭り・伝統行事）,日田祗園,B,歴史資源
九州,宮崎,高千穂町,人文,年中行事（祭り・伝統行事）,高千穂夜神楽,A,歴史資源
九州,宮崎,美郷町,人文,年中行事（祭り・伝統行事）,師走祭り,B,歴史資源
九州,鹿児島,鹿児島市,人文,年中行事（祭り・伝統行事）,おはら祭り,B,歴史資源
九州,鹿児島,曽於市,人文,年中行事（祭り・伝統行事）,弥五郎どん,B,歴史資源
九州,沖縄,那覇市,人文,年中行事（祭り・伝統行事）,那覇大綱挽まつり,A,歴史資源
九州,沖縄,石垣市,人文,年中行事（祭り・伝統行事）,八重山の豊年祭,A,歴史資源
九州,沖縄,那覇市/沖縄市/浦添市/北谷町/宜野湾市/宜野座村/名護市/久米島町/石垣市,人文,芸能・興行・イベント,沖縄のプロ野球キャンプ地,B,現代資源
九州,沖縄,（全県）,人文,年中行事（祭り・伝統行事）,沖縄のエイサー,A,歴史資源
九州,沖縄,糸満市,人文,年中行事（祭り・伝統行事）,糸満ハ―リ―,B,歴史資源
九州,沖縄,与那原町,人文,年中行事（祭り・伝統行事）,与那原大綱引,B,歴史資源
九州,沖縄,宮古島市,人文,年中行事（祭り・伝統行事）,宮古島のパーントゥ,B,歴史資源
九州,沖縄,那覇市,人文,年中行事（祭り・伝統行事）,那覇のハーリー,B,歴史資源
北海道,北海道,旭川市,人文,動植物園・水族館,旭川市旭山動物園,A,自然資源
北海道,北海道,札幌市,人文,動植物園・水族館,札幌市円山動物園,B,自然資源
北海道,北海道,小樽市,人文,動植物園・水族館,おたる水族館,B,自然資源
北海道,北海道,釧路市,人文,動植物園・水族館,釧路市丹頂鶴自然公園,B,自然資源
東北,宮城,仙台市,人文,動植物園・水族館,仙台うみの杜水族館,B,自然資源
東北,山形,鶴岡市,人文,動植物園・水族館,鶴岡市立加茂水族館,B,自然資源
東北,山形,村山市,人文,動植物園・水族館,東沢バラ公園,B,自然資源
東北,福島,いわき市,人文,動植物園・水族館,ふくしま海洋科学館（環境水族館アクアマリンふくしま）,B,自然資源
北関東,茨城,大洗町,人文,動植物園・水族館,アクアワールド茨城県大洗水族館,B,自然資源
北関東,茨城,石岡市,人文,動植物園・水族館,茨城県フラワーパーク,B,自然資源
北関東,栃木,足利市,人文,動植物園・水族館,あしかがフラワーパーク,B,自然資源
北関東,群馬,前橋市,人文,動植物園・水族館,ぐんまフラワーパーク,B,自然資源
北関東,群馬,富岡市,人文,動植物園・水族館,群馬サファリパーク,B,自然資源
南関東,埼玉,白岡市/宮代町,人文,動植物園・水族館,東武動物公園,B,自然資源
南関東,埼玉,川口市,人文,動植物園・水族館,川口市立グリーンセンター,B,自然資源
南関東,埼玉,秩父市,人文,テーマ公園・テーマ施設,秩父ミューズパーク,B,現代資源
南関東,千葉,鴨川市,人文,動植物園・水族館,鴨川シーワールド,B,自然資源
南関東,千葉,市原市,人文,動植物園・水族館,市原ぞうの国,B,自然資源
東京,東京,台東区,人文,動植物園・水族館,上野動物園,A,自然資源
東京,東京,文京区,人文,動植物園・水族館,小石川植物園,B,自然資源
東京,東京,日野市,人文,動植物園・水族館,多摩動物公園,B,自然資源
東京,東京,豊島区,人文,動植物園・水族館,サンシャイン水族館,B,自然資源
東京,東京,品川区,人文,動植物園・水族館,しながわ水族館,B,自然資源
東京,東京,江戸川区,人文,動植物園・水族館,東京都葛西臨海水族園,B,自然資源
東京,東京,調布市,人文,動植物園・水族館,東京都神代植物公園,B,自然資源
南関東,神奈川,横浜市,人文,動植物園・水族館,ズーラシア,B,自然資源
南関東,神奈川,横浜市,人文,動植物園・水族館,横浜・八景島シーパラダイス,B,自然資源
南関東,神奈川,三浦市,人文,動植物園・水族館,京急油壺マリンパーク,B,自然資源
南関東,神奈川,藤沢市,人文,動植物園・水族館,新江ノ島水族館,B,自然資源
南関東,神奈川,横浜市,人文,動植物園・水族館,横浜市立野毛山動物園,B,自然資源
北陸,石川,七尾市,人文,動植物園・水族館,のとじま臨海公園水族館,B,自然資源
東海,静岡,浜松市,人文,動植物園・水族館,はままつフラワーパーク,B,自然資源
東海,静岡,裾野市,人文,動植物園・水族館,富士サファリパーク,B,自然資源
東海,愛知,名古屋市,人文,動植物園・水族館,名古屋港水族館,B,自然資源
東海,愛知,犬山市,人文,動植物園・水族館,日本モンキーパーク,B,自然資源
東海,愛知,名古屋市,人文,動植物園・水族館,名古屋市東山動植物園,B,自然資源
南関西,三重,鳥羽市,人文,動植物園・水族館,鳥羽水族館,B,自然資源
北関西,京都,京都市,人文,動植物園・水族館,京都市動物園,B,自然資源
北関西,京都,京都市,人文,動植物園・水族館,京都府立植物園,B,自然資源
南関西,大阪,大阪市,人文,動植物園・水族館,海遊館,B,自然資源
南関西,大阪,大阪市,人文,動植物園・水族館,咲くやこの花館,B,自然資源
南関西,大阪,大阪市,人文,動植物園・水族館,大阪市立長居植物園,B,自然資源
南関西,大阪,大阪市,人文,動植物園・水族館,天王寺動物園,B,自然資源
中国,兵庫,淡路市,人文,動植物園・水族館,奇跡の星の植物館,B,自然資源
中国,兵庫,加西市,人文,動植物園・水族館,兵庫県立フラワーセンター,B,自然資源
中国,兵庫,神戸市,人文,動植物園・水族館,神戸市立フルーツ・フラワーパーク,B,自然資源
中国,兵庫,神戸市,人文,動植物園・水族館,神戸市立王子動物園,B,自然資源
中国,兵庫,神戸市,人文,動植物園・水族館,神戸市立須磨海浜水族園,B,自然資源
南関西,和歌山,白浜町,人文,動植物園・水族館,アドベンチャーワールド,B,自然資源
中国,鳥取,南部町,人文,動植物園・水族館,鳥取県立とっとり花回廊,B,自然資源
中国,広島,広島市,人文,動植物園・水族館,広島市安佐動物公園,B,自然資源
中国,山口,下関市,人文,動植物園・水族館,下関市立しものせき水族館「海響館」,B,自然資源
四国,愛媛,砥部町,人文,動植物園・水族館,愛媛県立とべ動物園,B,自然資源
四国,高知,高知市,人文,動植物園・水族館,牧野植物園,B,自然資源
九州,福岡,福岡市,人文,動植物園・水族館,マリンワールド海の中道,B,自然資源
九州,福岡,福岡市,人文,動植物園・水族館,福岡市動物園,B,自然資源
九州,長崎,長崎市,人文,動植物園・水族館,長崎ペンギン水族館,B,自然資源
九州,大分,大分市,人文,動植物園・水族館,大分マリーンパレス水族館「うみたまご」,B,自然資源
九州,大分,宇佐市,人文,動植物園・水族館,九州自然動物公園アフリカンサファリ,B,自然資源
九州,鹿児島,鹿児島市,人文,動植物園・水族館,いおワールドかごしま水族館,B,自然資源
九州,沖縄,本部町,人文,動植物園・水族館,沖縄美ら海水族館,A,自然資源
九州,沖縄,本部町,人文,動植物園・水族館,熱帯ドリ―ムセンタ―,B,自然資源
九州,沖縄,沖縄市,人文,動植物園・水族館,東南植物楽園,B,自然資源
九州,沖縄,うるま市,人文,動植物園・水族館,ビオスの丘,B,自然資源
中国,島根,安来市,人文,博物館・美術館,足立美術館,A,現代資源
北海道,北海道,網走市,人文,建造物,博物館網走監獄,B,現代資源
北海道,北海道,札幌市,人文,博物館・美術館,北海道立総合博物館,B,現代資源
北海道,北海道,旭川市,人文,博物館・美術館,三浦綾子記念文学館,B,現代資源
北海道,北海道,美唄市,人文,庭園・公園,アルテピアッツァ美唄,B,自然資源
東北,青森,十和田市,人文,博物館・美術館,十和田市現代美術館,B,現代資源
東北,青森,青森市,人文,博物館・美術館,棟方志功記念館,B,現代資源
東北,青森,青森市,人文,博物館・美術館,青森県立美術館,B,現代資源
東北,宮城,仙台市,人文,博物館・美術館,仙台市博物館,B,現代資源
東北,山形,酒田市,人文,博物館・美術館,本間美術館,B,現代資源
東北,山形,酒田市,人文,博物館・美術館,土門拳記念館,B,現代資源
北関東,茨城,つくば市,人文,博物館・美術館,筑波宇宙センター展示館,B,現代資源
北関東,茨城,坂東市,人文,博物館・美術館,ミュージアムパーク茨城県自然博物館,B,現代資源
北関東,茨城,笠間市,人文,博物館・美術館,笠間日動美術館,B,現代資源
北関東,茨城,水戸市,人文,博物館・美術館,水戸芸術館現代美術ギャラリー,B,現代資源
北関東,栃木,那珂川町,人文,博物館・美術館,那珂川町馬頭広重美術館,B,現代資源
北関東,栃木,宇都宮市,人文,博物館・美術館,宇都宮美術館,B,現代資源
南関東,埼玉,さいたま市,人文,博物館・美術館,鉄道博物館,A,現代資源
南関東,埼玉,東松山市,人文,博物館・美術館,原爆の図丸木美術館,B,現代資源
南関東,千葉,佐倉市,人文,博物館・美術館,国立歴史民俗博物館,A,現代資源
南関東,千葉,佐倉市,人文,博物館・美術館,DIC川村記念美術館,B,現代資源
東京,東京,台東区,人文,博物館・美術館,東京国立博物館,S,現代資源
